66054;<7. 3. 2>;1;1;30219;;;;;;
66055;<5. 5. 3>;0;0;;;;;;;
66056;<5. 3. 8>;1;1;71329;;;;;;
66057;<5. 1. 1>;0;0;;;;;;;
66058;<5. 2. 1>;1;1;43049;;;;;;
66059;<5. 3. 1>;2;2;13830;21043;;;;;
66060;<4. 2. 5>;1;1;67387;;;;;;
66061;<4. 2. 5>;1;1;35805;;;;;;
66062;<4. 3. 5>;2;2;5323;87133;;;;;
66063;<4. 1. 3>;0;0;;;;;;;
66064;<7. 4. 1>;1;1;86115;;;;;;
66065;<7. 1. 4>;2;2;28511;99234;;;;;
66066;<4. 4. 4>;4;4;7174;30328;39950;59445;;;
66067;<5. 1. 6>;0;0;;;;;;;
66068;<7. 4. 2>;2;2;24740;94971;;;;;
66069;<6. 2. 1>;1;1;26785;;;;;;
66070;<6. 3. 8>;1;1;30957;;;;;;
66071;<5. 2. 5>;1;1;35516;;;;;;
66072;<5. 1. 1>;0;0;;;;;;;
66073;<4. 1. 6>;1;1;5396;;;;;;
66074;<5. 2. 2>;1;1;94787;;;;;;
66075;<6. 3. 6>;0;0;;;;;;;
66076;<7. 3. 1>;0;0;;;;;;;
66077;<6. 1. 2>;0;0;;;;;;;
66078;<5. 1. 5>;0;0;;;;;;;
66079;<2. 3. 4>;0;0;;;;;;;
66080;<5. 2. 1>;1;1;23764;;;;;;
66081;<4. 4. 3>;1;1;61845;;;;;;
66082;<6. 2. 1>;1;1;75414;;;;;;
66083;<5. 3. 1>;3;3;10909;17584;71997;;;;
66084;<3. 3. 5>;2;2;13526;96890;;;;;
66085;<5. 2. 1>;1;1;81355;;;;;;
66086;<6. 3. 1>;1;1;37468;;;;;;
66087;<3. 2. 3>;2;2;68246;87022;;;;;
66088;<4. 4. 2>;1;1;48114;;;;;;
66089;<5. 1. 1>;0;0;;;;;;;
66090;<5. 3. 1>;1;1;97375;;;;;;
66091;<7. 2. 2>;0;0;;;;;;;
66092;<5. 2. 1>;0;0;;;;;;;
66093;<6. 2. 1>;2;2;17884;82130;;;;;
66094;<8. 5. 3>;1;1;81553;;;;;;
66095;<2. 4. 5>;0;0;;;;;;;
66096;<6. 1. 8>;1;1;73430;;;;;;
66097;<5. 2. 6>;1;1;51055;;;;;;
66098;<5. 2. 5>;0;0;;;;;;;
66099;<5. 5. 1>;1;1;53589;;;;;;
66100;<8. 2. 1>;1;1;15225;;;;;;
66101;<5. 2. 1>;1;1;87613;;;;;;
66102;<5. 2. 4>;0;0;;;;;;;
66103;<4. 1. 1>;3;3;30034;44539;93240;;;;
66104;<7. 2. 5>;1;1;15665;;;;;;
66105;<6. 4. 1>;2;2;41080;50377;;;;;
66106;<7. 3. 1>;3;3;42210;64962;83179;;;;
66107;<5. 1. 3>;1;1;18873;;;;;;
66108;<3. 1. 2>;1;1;5189;;;;;;
66109;<2. 1. 2>;3;3;3953;32765;96017;;;;
66110;<7. 3. 8>;0;0;;;;;;;
66111;<6. 1. 6>;0;0;;;;;;;
66112;<7. 3. 3>;0;0;;;;;;;
66113;<8. 3. 4>;0;0;;;;;;;
66114;<5. 1. 1>;3;3;38555;65120;74493;;;;
66115;<6. 2. 2>;0;0;;;;;;;
66116;<6. 3. 7>;2;2;19583;25965;;;;;
66117;<7. 3. 10>;1;1;96606;;;;;;
66118;<4. 1. 6>;1;1;76900;;;;;;
66119;<7. 2. 8>;1;1;80752;;;;;;
66120;<4. 3. 6>;2;2;32742;52657;;;;;
66121;<6. 1. 1>;0;0;;;;;;;
66122;<8. 3. 9>;0;0;;;;;;;
66123;<8. 1. 1>;0;0;;;;;;;
66124;<5. 1. 6>;0;0;;;;;;;
66125;<5. 2. 1>;0;0;;;;;;;
66126;<7. 3. 5>;1;1;77992;;;;;;
66127;<5. 2. 4>;1;1;18025;;;;;;
66128;<6. 3. 1>;0;0;;;;;;;
66129;<5. 1. 6>;1;1;40190;;;;;;
66130;<4. 2. 3>;3;3;37833;80428;85842;;;;
66131;<6. 4. 4>;0;0;;;;;;;
66132;<7. 1. 1>;3;3;42960;73608;95658;;;;
66133;<6. 3. 6>;1;1;74196;;;;;;
66134;<6. 3. 1>;1;1;77993;;;;;;
66135;<6. 6. 4>;1;1;48712;;;;;;
66136;<7. 2. 1>;2;2;40563;76914;;;;;
66137;<6. 3. 1>;1;1;27715;;;;;;
66138;<3. 2. 6>;1;1;87409;;;;;;
66139;<7. 4. 5>;1;1;4326;;;;;;
66140;<2. 1. 5>;0;0;;;;;;;
66141;<6. 2. 3>;2;2;23319;32622;;;;;
66142;<6. 1. 6>;1;1;20096;;;;;;
66143;<7. 2. 1>;0;0;;;;;;;
66144;<7. 2. 1>;0;0;;;;;;;
66145;<9. 3. 4>;2;2;791;17502;;;;;
66146;<6. 1. 9>;0;0;;;;;;;
66147;<5. 1. 2>;1;1;16304;;;;;;
66148;<10. 4. 1>;0;0;;;;;;;
66149;<4. 2. 1>;1;1;42801;;;;;;
66150;<4. 2. 3>;0;0;;;;;;;
66151;<7. 2. 3>;2;2;40092;88250;;;;;
66152;<5. 4. 1>;0;0;;;;;;;
66153;<4. 2. 3>;0;0;;;;;;;
66154;<6. 1. 1>;1;1;74555;;;;;;
66155;<4. 3. 5>;0;0;;;;;;;
66156;<6. 4. 3>;1;1;58085;;;;;;
66157;<5. 1. 5>;1;1;34650;;;;;;
66158;<3. 2. 1>;5;5;13129;38192;53341;62742;68410;;
66159;<1. 1. 8>;1;1;95770;;;;;;
66160;<4. 4. 8>;3;3;12013;29727;76774;;;;
66161;<7. 4. 8>;1;1;28249;;;;;;
66162;<4. 2. 1>;0;0;;;;;;;
66163;<8. 2. 4>;1;1;29810;;;;;;
66164;<4. 3. 2>;1;1;7223;;;;;;
66165;<7. 2. 1>;3;3;20846;69828;98836;;;;
66166;<5. 3. 6>;0;0;;;;;;;
66167;<8. 1. 1>;3;3;47565;49881;96649;;;;
66168;<6. 1. 1>;0;0;;;;;;;
66169;<4. 2. 5>;2;2;80008;80079;;;;;
66170;<6. 2. 5>;1;1;77843;;;;;;
66171;<4. 1. 4>;0;0;;;;;;;
66172;<6. 1. 1>;1;1;11017;;;;;;
66173;<6. 3. 1>;0;0;;;;;;;
66174;<7. 1. 5>;1;1;35825;;;;;;
66175;<5. 2. 2>;3;3;50537;54044;93808;;;;
66176;<5. 4. 7>;2;2;5796;36013;;;;;
66177;<5. 3. 7>;1;1;62414;;;;;;
66178;<7. 2. 6>;0;0;;;;;;;
66179;<5. 1. 3>;1;1;590;;;;;;
66180;<8. 2. 8>;0;0;;;;;;;
66181;<9. 1. 7>;0;0;;;;;;;
66182;<3. 3. 9>;1;1;76606;;;;;;
66183;<4. 3. 4>;3;3;28805;58746;65386;;;;
66184;<6. 2. 5>;1;1;23339;;;;;;
66185;<4. 2. 2>;0;0;;;;;;;
66186;<3. 1. 1>;3;3;16241;44995;47487;;;;
66187;<5. 3. 1>;1;1;8842;;;;;;
66188;<5. 1. 1>;2;2;71798;88363;;;;;
66189;<7. 1. 4>;0;0;;;;;;;
66190;<5. 2. 5>;0;0;;;;;;;
66191;<3. 5. 3>;1;1;37480;;;;;;
66192;<5. 2. 1>;2;2;27585;38679;;;;;
66193;<5. 4. 1>;1;1;89401;;;;;;
66194;<6. 3. 4>;2;2;25651;60867;;;;;
66195;<5. 3. 1>;0;0;;;;;;;
66196;<4. 1. 5>;1;1;27269;;;;;;
66197;<6. 4. 1>;1;1;27305;;;;;;
66198;<5. 2. 9>;0;0;;;;;;;
66199;<6. 2. 2>;1;1;35069;;;;;;
66200;<6. 5. 1>;1;1;43082;;;;;;
66201;<5. 2. 3>;1;1;67951;;;;;;
66202;<2. 3. 1>;0;0;;;;;;;
66203;<8. 2. 1>;0;0;;;;;;;
66204;<7. 1. 7>;1;1;6057;;;;;;
66205;<5. 2. 6>;1;1;28691;;;;;;
66206;<7. 1. 3>;1;1;15472;;;;;;
66207;<6. 2. 2>;1;1;92906;;;;;;
66208;<4. 1. 6>;1;1;30642;;;;;;
66209;<6. 1. 5>;1;1;56757;;;;;;
66210;<4. 4. 1>;0;0;;;;;;;
66211;<5. 3. 7>;1;1;66904;;;;;;
66212;<6. 2. 1>;1;1;94766;;;;;;
66213;<6. 2. 8>;0;0;;;;;;;
66214;<6. 1. 1>;1;1;19005;;;;;;
66215;<4. 3. 1>;1;1;37207;;;;;;
66216;<6. 2. 1>;4;4;33872;39612;68316;95803;;;
66217;<6. 4. 1>;1;1;4581;;;;;;
66218;<5. 4. 3>;0;0;;;;;;;
66219;<6. 3. 2>;2;2;18192;29169;;;;;
66220;<7. 1. 6>;1;1;95565;;;;;;
66221;<4. 2. 6>;1;1;91607;;;;;;
66222;<6. 2. 2>;2;2;13714;24592;;;;;
66223;<6. 3. 5>;1;1;35097;;;;;;
66224;<7. 3. 8>;1;1;35454;;;;;;
66225;<4. 3. 7>;0;0;;;;;;;
66226;<5. 1. 3>;0;0;;;;;;;
66227;<3. 1. 4>;0;0;;;;;;;
66228;<4. 1. 4>;0;0;;;;;;;
66229;<2. 1. 5>;1;1;55461;;;;;;
66230;<7. 1. 1>;1;1;97003;;;;;;
66231;<5. 1. 2>;0;0;;;;;;;
66232;<7. 3. 4>;1;1;35415;;;;;;
66233;<4. 6. 4>;0;0;;;;;;;
66234;<4. 2. 10>;1;1;57164;;;;;;
66235;<5. 1. 1>;2;2;5833;75923;;;;;
66236;<6. 1. 5>;0;0;;;;;;;
66237;<6. 5. 4>;0;0;;;;;;;
66238;<8. 5. 3>;1;1;63986;;;;;;
66239;<7. 2. 3>;0;0;;;;;;;
66240;<5. 1. 1>;0;0;;;;;;;
66241;<5. 5. 5>;1;1;4514;;;;;;
66242;<4. 4. 3>;0;0;;;;;;;
66243;<7. 3. 3>;1;1;59;;;;;;
66244;<5. 2. 7>;2;2;42765;52279;;;;;
66245;<6. 1. 2>;3;3;33288;38667;71933;;;;
66246;<6. 2. 6>;2;2;76225;80529;;;;;
66247;<7. 1. 7>;0;0;;;;;;;
66248;<5. 2. 5>;0;0;;;;;;;
66249;<8. 2. 1>;0;0;;;;;;;
66250;<5. 2. 9>;1;1;28111;;;;;;
66251;<3. 1. 1>;0;0;;;;;;;
66252;<5. 1. 4>;0;0;;;;;;;
66253;<6. 2. 5>;1;1;79548;;;;;;
66254;<6. 7. 3>;1;1;89383;;;;;;
66255;<7. 1. 1>;2;2;84468;95296;;;;;
66256;<7. 1. 5>;1;1;36520;;;;;;
66257;<5. 4. 3>;1;1;29845;;;;;;
66258;<3. 3. 7>;0;0;;;;;;;
66259;<6. 2. 7>;0;0;;;;;;;
66260;<3. 3. 4>;0;0;;;;;;;
66261;<5. 1. 1>;1;1;11794;;;;;;
66262;<6. 3. 2>;0;0;;;;;;;
66263;<5. 3. 5>;0;0;;;;;;;
66264;<8. 1. 9>;1;1;84105;;;;;;
66265;<5. 1. 6>;1;1;3102;;;;;;
66266;<4. 1. 6>;1;1;91790;;;;;;
66267;<4. 2. 5>;2;2;35782;73231;;;;;
66268;<6. 2. 1>;0;0;;;;;;;
66269;<5. 3. 4>;2;2;17336;29196;;;;;
66270;<4. 3. 6>;1;1;77837;;;;;;
66271;<7. 1. 4>;0;0;;;;;;;
66272;<5. 2. 7>;2;2;2737;62173;;;;;
66273;<7. 1. 6>;1;1;73280;;;;;;
66274;<8. 3. 7>;0;0;;;;;;;
66275;<5. 2. 1>;2;2;18535;53592;;;;;
66276;<5. 1. 6>;0;0;;;;;;;
66277;<6. 4. 3>;1;1;86323;;;;;;
66278;<4. 1. 3>;0;0;;;;;;;
66279;<3. 2. 3>;0;0;;;;;;;
66280;<2. 2. 1>;2;2;5058;67950;;;;;
66281;<5. 4. 6>;0;0;;;;;;;
66282;<7. 2. 1>;0;0;;;;;;;
66283;<8. 1. 1>;0;0;;;;;;;
66284;<8. 3. 10>;2;2;56390;90065;;;;;
66285;<3. 2. 2>;1;1;82461;;;;;;
66286;<6. 1. 1>;2;2;47862;49902;;;;;
66287;<5. 2. 1>;1;1;38219;;;;;;
66288;<5. 1. 2>;1;1;18096;;;;;;
66289;<6. 1. 7>;1;1;40508;;;;;;
66290;<7. 1. 3>;1;1;24204;;;;;;
66291;<6. 2. 3>;1;1;50071;;;;;;
66292;<4. 1. 6>;0;0;;;;;;;
66293;<5. 3. 1>;2;2;26370;89468;;;;;
66294;<5. 2. 5>;2;2;29324;84625;;;;;
66295;<5. 1. 1>;1;1;40029;;;;;;
66296;<5. 3. 1>;1;1;86234;;;;;;
66297;<6. 3. 4>;2;2;27079;56445;;;;;
66298;<7. 2. 1>;1;1;39919;;;;;;
66299;<6. 3. 1>;1;1;93023;;;;;;
66300;<7. 4. 4>;1;1;64541;;;;;;
66301;<6. 4. 8>;0;0;;;;;;;
66302;<6. 2. 3>;5;5;18345;31792;41503;97571;99690;;
66303;<7. 3. 5>;1;1;21577;;;;;;
66304;<7. 1. 2>;1;1;57297;;;;;;
66305;<5. 2. 1>;1;1;24170;;;;;;
66306;<3. 2. 5>;0;0;;;;;;;
66307;<5. 1. 1>;0;0;;;;;;;
66308;<6. 2. 1>;1;1;64496;;;;;;
66309;<5. 1. 1>;2;2;35221;74265;;;;;
66310;<6. 2. 1>;0;0;;;;;;;
66311;<3. 2. 7>;1;1;51577;;;;;;
66312;<3. 4. 1>;3;3;15420;48594;77308;;;;
66313;<4. 2. 1>;1;1;60461;;;;;;
66314;<7. 4. 1>;0;0;;;;;;;
66315;<6. 1. 6>;1;1;17308;;;;;;
66316;<5. 1. 1>;3;3;18907;79382;86703;;;;
66317;<6. 1. 10>;3;3;24930;69898;71015;;;;
66318;<6. 5. 5>;2;2;8664;82978;;;;;
66319;<4. 3. 1>;0;0;;;;;;;
66320;<6. 2. 7>;1;1;42049;;;;;;
66321;<6. 1. 6>;2;2;61971;87796;;;;;
66322;<8. 1. 2>;0;0;;;;;;;
66323;<6. 2. 7>;0;0;;;;;;;
66324;<5. 2. 1>;3;3;11708;11976;75411;;;;
66325;<3. 2. 7>;1;1;46910;;;;;;
66326;<8. 1. 3>;2;2;95444;96748;;;;;
66327;<5. 2. 5>;1;1;33767;;;;;;
66328;<5. 1. 2>;0;0;;;;;;;
66329;<6. 2. 6>;0;0;;;;;;;
66330;<3. 4. 6>;0;0;;;;;;;
66331;<8. 3. 1>;1;1;14485;;;;;;
66332;<5. 1. 7>;1;1;2028;;;;;;
66333;<4. 1. 1>;0;0;;;;;;;
66334;<6. 1. 5>;0;0;;;;;;;
66335;<6. 3. 2>;3;3;52924;79588;80028;;;;
66336;<6. 3. 6>;1;1;24572;;;;;;
66337;<4. 1. 4>;1;1;34613;;;;;;
66338;<4. 3. 1>;2;2;20909;59718;;;;;
66339;<6. 3. 1>;0;0;;;;;;;
66340;<4. 1. 3>;0;0;;;;;;;
66341;<5. 1. 3>;0;0;;;;;;;
66342;<6. 1. 4>;1;1;61728;;;;;;
66343;<5. 4. 4>;0;0;;;;;;;
66344;<7. 1. 2>;3;3;6079;37224;95172;;;;
66345;<4. 1. 1>;0;0;;;;;;;
66346;<4. 1. 4>;0;0;;;;;;;
66347;<5. 2. 1>;0;0;;;;;;;
66348;<7. 4. 3>;1;1;92337;;;;;;
66349;<6. 2. 8>;0;0;;;;;;;
66350;<7. 2. 10>;1;1;11903;;;;;;
66351;<5. 2. 1>;0;0;;;;;;;
66352;<6. 1. 8>;0;0;;;;;;;
66353;<3. 5. 7>;1;1;31697;;;;;;
66354;<6. 3. 2>;0;0;;;;;;;
66355;<4. 2. 1>;2;2;41317;79498;;;;;
66356;<3. 4. 2>;3;3;51172;52801;89371;;;;
66357;<2. 2. 1>;4;4;55017;60371;68550;84888;;;
66358;<5. 3. 5>;0;0;;;;;;;
66359;<4. 1. 3>;0;0;;;;;;;
66360;<5. 2. 5>;3;3;12467;90428;95780;;;;
66361;<5. 3. 4>;2;2;67389;94491;;;;;
66362;<2. 4. 2>;1;1;59570;;;;;;
66363;<5. 2. 9>;1;1;32678;;;;;;
66364;<3. 1. 1>;1;1;32704;;;;;;
66365;<6. 2. 1>;2;2;93516;97112;;;;;
66366;<3. 4. 1>;0;0;;;;;;;
66367;<3. 2. 1>;1;1;77808;;;;;;
66368;<5. 2. 10>;0;0;;;;;;;
66369;<6. 2. 1>;0;0;;;;;;;
66370;<7. 2. 1>;4;4;16156;35214;51066;75689;;;
66371;<6. 1. 10>;1;1;32917;;;;;;
66372;<8. 1. 4>;2;2;84233;98270;;;;;
66373;<6. 3. 4>;1;1;46401;;;;;;
66374;<5. 1. 4>;1;1;67483;;;;;;
66375;<5. 3. 5>;0;0;;;;;;;
66376;<8. 1. 2>;1;1;35179;;;;;;
66377;<5. 1. 5>;2;2;65580;94187;;;;;
66378;<5. 4. 1>;0;0;;;;;;;
66379;<6. 1. 5>;0;0;;;;;;;
66380;<3. 3. 3>;0;0;;;;;;;
66381;<6. 4. 3>;0;0;;;;;;;
66382;<5. 2. 3>;0;0;;;;;;;
66383;<5. 2. 5>;2;2;21501;94341;;;;;
66384;<6. 2. 6>;0;0;;;;;;;
66385;<8. 4. 1>;1;1;54769;;;;;;
66386;<6. 3. 5>;0;0;;;;;;;
66387;<4. 5. 9>;3;3;28014;35475;56497;;;;
66388;<6. 2. 6>;1;1;26507;;;;;;
66389;<6. 5. 5>;0;0;;;;;;;
66390;<6. 3. 8>;2;2;14747;59383;;;;;
66391;<5. 4. 3>;0;0;;;;;;;
66392;<4. 2. 3>;3;3;19404;34974;50770;;;;
66393;<4. 1. 1>;0;0;;;;;;;
66394;<5. 3. 2>;2;2;43905;59644;;;;;
66395;<4. 2. 5>;1;1;77793;;;;;;
66396;<7. 1. 4>;2;2;43734;84863;;;;;
66397;<8. 3. 3>;0;0;;;;;;;
66398;<8. 3. 2>;1;1;34526;;;;;;
66399;<7. 6. 1>;1;1;279;;;;;;
66400;<3. 1. 6>;1;1;39738;;;;;;
66401;<5. 2. 1>;0;0;;;;;;;
66402;<6. 2. 3>;2;2;36376;74157;;;;;
66403;<9. 2. 3>;0;0;;;;;;;
66404;<6. 2. 6>;0;0;;;;;;;
66405;<5. 3. 2>;3;3;57880;64181;80287;;;;
66406;<6. 3. 9>;1;1;8311;;;;;;
66407;<6. 2. 5>;2;2;31907;68776;;;;;
66408;<8. 3. 6>;0;0;;;;;;;
66409;<6. 1. 1>;0;0;;;;;;;
66410;<5. 3. 1>;1;1;99466;;;;;;
66411;<6. 1. 7>;2;2;47893;62591;;;;;
66412;<7. 2. 3>;3;3;926;15775;73918;;;;
66413;<3. 3. 6>;1;1;96643;;;;;;
66414;<6. 2. 8>;4;4;32837;41639;60076;90606;;;
66415;<6. 2. 4>;2;2;60413;84837;;;;;
66416;<8. 1. 6>;1;1;53342;;;;;;
66417;<3. 3. 6>;1;1;48088;;;;;;
66418;<5. 2. 5>;1;1;82843;;;;;;
66419;<4. 3. 6>;0;0;;;;;;;
66420;<7. 1. 7>;2;2;51929;92476;;;;;
66421;<4. 3. 1>;0;0;;;;;;;
66422;<8. 4. 1>;0;0;;;;;;;
66423;<6. 3. 1>;3;3;16881;20501;49611;;;;
66424;<5. 4. 1>;1;1;96633;;;;;;
66425;<6. 1. 3>;0;0;;;;;;;
66426;<3. 1. 1>;1;1;94127;;;;;;
66427;<4. 2. 1>;1;1;77460;;;;;;
66428;<7. 2. 7>;1;1;34994;;;;;;
66429;<4. 2. 9>;2;2;67038;95607;;;;;
66430;<7. 2. 4>;2;2;41239;66692;;;;;
66431;<6. 2. 1>;1;1;59560;;;;;;
66432;<7. 2. 6>;2;2;77;88070;;;;;
66433;<7. 1. 1>;0;0;;;;;;;
66434;<6. 2. 5>;2;2;41899;86990;;;;;
66435;<6. 3. 10>;2;2;25267;42489;;;;;
66436;<3. 1. 1>;3;3;8638;31879;72728;;;;
66437;<1. 3. 5>;1;1;5140;;;;;;
66438;<5. 1. 1>;2;2;65074;76523;;;;;
66439;<6. 2. 1>;1;1;30679;;;;;;
66440;<6. 3. 7>;2;2;51571;98043;;;;;
66441;<7. 4. 7>;0;0;;;;;;;
66442;<5. 3. 1>;3;3;62161;80916;93366;;;;
66443;<4. 2. 2>;1;1;65197;;;;;;
66444;<4. 2. 2>;0;0;;;;;;;
66445;<7. 3. 4>;0;0;;;;;;;
66446;<6. 1. 6>;1;1;2500;;;;;;
66447;<6. 4. 4>;0;0;;;;;;;
66448;<7. 2. 2>;1;1;13723;;;;;;
66449;<7. 1. 4>;1;1;91236;;;;;;
66450;<3. 2. 1>;2;2;40653;99825;;;;;
66451;<7. 4. 8>;0;0;;;;;;;
66452;<4. 1. 1>;2;2;3143;61588;;;;;
66453;<7. 2. 3>;0;0;;;;;;;
66454;<7. 1. 4>;1;1;75426;;;;;;
66455;<5. 1. 1>;3;3;2146;48951;79100;;;;
66456;<9. 3. 5>;0;0;;;;;;;
66457;<3. 2. 2>;0;0;;;;;;;
66458;<3. 1. 1>;0;0;;;;;;;
66459;<5. 1. 6>;0;0;;;;;;;
66460;<7. 1. 10>;0;0;;;;;;;
66461;<6. 4. 6>;0;0;;;;;;;
66462;<1. 1. 1>;2;2;22571;86497;;;;;
66463;<6. 3. 1>;1;1;75594;;;;;;
66464;<5. 2. 3>;0;0;;;;;;;
66465;<4. 2. 2>;0;0;;;;;;;
66466;<4. 4. 7>;1;1;44367;;;;;;
66467;<7. 3. 3>;0;0;;;;;;;
66468;<5. 5. 1>;1;1;35529;;;;;;
66469;<6. 3. 1>;0;0;;;;;;;
66470;<9. 1. 1>;0;0;;;;;;;
66471;<4. 3. 1>;0;0;;;;;;;
66472;<6. 3. 1>;2;2;84711;94069;;;;;
66473;<2. 3. 1>;1;1;72726;;;;;;
66474;<5. 3. 3>;2;2;42407;92522;;;;;
66475;<6. 2. 1>;1;1;26086;;;;;;
66476;<4. 2. 1>;1;1;29120;;;;;;
66477;<5. 2. 5>;0;0;;;;;;;
66478;<5. 1. 6>;0;0;;;;;;;
66479;<4. 2. 7>;2;2;9995;52476;;;;;
66480;<7. 1. 6>;0;0;;;;;;;
66481;<7. 1. 4>;0;0;;;;;;;
66482;<4. 4. 2>;0;0;;;;;;;
66483;<5. 2. 6>;2;2;35515;64270;;;;;
66484;<3. 1. 5>;2;2;30326;77902;;;;;
66485;<4. 2. 6>;0;0;;;;;;;
66486;<4. 1. 6>;0;0;;;;;;;
66487;<6. 2. 5>;2;2;51647;70267;;;;;
66488;<5. 2. 8>;1;1;1651;;;;;;
66489;<5. 2. 8>;2;2;22969;93689;;;;;
66490;<5. 4. 6>;0;0;;;;;;;
66491;<7. 6. 2>;1;1;33601;;;;;;
66492;<6. 1. 10>;1;1;30088;;;;;;
66493;<7. 1. 2>;1;1;63007;;;;;;
66494;<7. 2. 1>;2;2;35580;87375;;;;;
66495;<5. 1. 4>;0;0;;;;;;;
66496;<5. 3. 4>;1;1;74985;;;;;;
66497;<9. 1. 3>;1;1;79335;;;;;;
66498;<4. 1. 2>;1;1;90702;;;;;;
66499;<4. 2. 1>;1;1;87406;;;;;;
66500;<6. 1. 6>;1;1;94636;;;;;;
66501;<5. 1. 5>;2;2;22713;85057;;;;;
66502;<7. 2. 4>;0;0;;;;;;;
66503;<6. 2. 2>;2;2;49840;73587;;;;;
66504;<6. 1. 2>;1;1;76223;;;;;;
66505;<6. 2. 1>;1;1;94447;;;;;;
66506;<7. 2. 4>;1;1;58819;;;;;;
66507;<3. 2. 3>;1;1;41942;;;;;;
66508;<6. 3. 5>;2;2;19104;57369;;;;;
66509;<7. 1. 10>;1;1;30423;;;;;;
66510;<9. 2. 5>;2;2;33938;73706;;;;;
66511;<6. 2. 4>;1;1;55936;;;;;;
66512;<5. 3. 1>;0;0;;;;;;;
66513;<7. 1. 6>;0;0;;;;;;;
66514;<7. 1. 8>;1;1;57258;;;;;;
66515;<6. 2. 1>;1;1;90020;;;;;;
66516;<3. 2. 1>;0;0;;;;;;;
66517;<4. 1. 1>;1;1;63495;;;;;;
66518;<8. 4. 3>;0;0;;;;;;;
66519;<5. 1. 1>;0;0;;;;;;;
66520;<6. 1. 2>;0;0;;;;;;;
66521;<4. 1. 1>;0;0;;;;;;;
66522;<5. 1. 4>;0;0;;;;;;;
66523;<6. 2. 7>;3;3;65751;75038;82359;;;;
66524;<6. 2. 7>;2;2;8734;51405;;;;;
66525;<6. 1. 4>;1;1;8653;;;;;;
66526;<9. 1. 3>;1;1;4475;;;;;;
66527;<6. 1. 5>;1;1;9349;;;;;;
66528;<7. 2. 3>;1;1;47666;;;;;;
66529;<4. 2. 2>;2;2;80482;91980;;;;;
66530;<5. 2. 1>;1;1;94118;;;;;;
66531;<3. 3. 4>;1;1;84191;;;;;;
66532;<5. 1. 6>;2;2;44877;99284;;;;;
66533;<3. 1. 1>;0;0;;;;;;;
66534;<5. 1. 3>;2;2;36225;56613;;;;;
66535;<4. 1. 1>;0;0;;;;;;;
66536;<5. 5. 9>;1;1;16700;;;;;;
66537;<6. 1. 5>;1;1;93229;;;;;;
66538;<6. 1. 2>;2;2;9374;68280;;;;;
66539;<8. 2. 1>;0;0;;;;;;;
66540;<6. 1. 9>;2;2;15435;51501;;;;;
66541;<6. 1. 4>;0;0;;;;;;;
66542;<5. 2. 1>;0;0;;;;;;;
66543;<5. 2. 1>;0;0;;;;;;;
66544;<4. 3. 7>;0;0;;;;;;;
66545;<4. 4. 1>;2;2;47720;48629;;;;;
66546;<7. 3. 4>;1;1;43833;;;;;;
66547;<6. 4. 1>;0;0;;;;;;;
66548;<7. 2. 1>;1;1;66213;;;;;;
66549;<6. 2. 1>;0;0;;;;;;;
66550;<5. 1. 3>;4;4;7575;40012;42560;43499;;;
66551;<6. 1. 8>;2;2;39665;75889;;;;;
66552;<8. 2. 5>;0;0;;;;;;;
66553;<6. 3. 1>;0;0;;;;;;;
66554;<6. 1. 2>;2;2;15650;87473;;;;;
66555;<3. 3. 1>;1;1;25185;;;;;;
66556;<7. 5. 5>;1;1;77042;;;;;;
66557;<4. 4. 7>;0;0;;;;;;;
66558;<5. 4. 1>;1;1;34201;;;;;;
66559;<6. 4. 3>;1;1;37309;;;;;;
66560;<4. 1. 5>;1;1;52473;;;;;;
66561;<5. 1. 6>;0;0;;;;;;;
66562;<6. 3. 5>;3;3;31914;36430;63626;;;;
66563;<5. 1. 4>;0;0;;;;;;;
66564;<7. 1. 1>;0;0;;;;;;;
66565;<5. 2. 1>;1;1;67153;;;;;;
66566;<4. 1. 3>;0;0;;;;;;;
66567;<5. 2. 1>;1;1;20166;;;;;;
66568;<6. 1. 1>;2;2;11544;50722;;;;;
66569;<7. 2. 4>;0;0;;;;;;;
66570;<4. 1. 1>;0;0;;;;;;;
66571;<5. 3. 7>;1;1;55243;;;;;;
66572;<6. 2. 3>;1;1;67306;;;;;;
66573;<7. 5. 8>;1;1;92387;;;;;;
66574;<4. 3. 1>;1;1;10817;;;;;;
66575;<6. 1. 1>;3;3;17844;49193;53027;;;;
66576;<4. 2. 5>;1;1;98928;;;;;;
66577;<6. 3. 1>;1;1;15899;;;;;;
66578;<8. 1. 3>;1;1;2244;;;;;;
66579;<7. 2. 1>;0;0;;;;;;;
66580;<5. 4. 2>;1;1;44366;;;;;;
66581;<6. 4. 2>;1;1;49631;;;;;;
66582;<6. 2. 6>;0;0;;;;;;;
66583;<6. 4. 2>;2;2;49480;50667;;;;;
66584;<5. 2. 1>;2;2;6138;95321;;;;;
66585;<7. 2. 1>;0;0;;;;;;;
66586;<6. 1. 1>;1;1;97651;;;;;;
66587;<4. 3. 5>;3;3;43360;80794;95037;;;;
66588;<10. 1. 7>;3;3;17168;74620;83177;;;;
66589;<5. 3. 3>;1;1;95614;;;;;;
66590;<5. 1. 6>;0;0;;;;;;;
66591;<5. 3. 10>;0;0;;;;;;;
66592;<9. 1. 8>;0;0;;;;;;;
